@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,Country,Indicator,Subject,Measure,Frequency
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-01,2022-01-01,100.4411,100.4411,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-02,2022-02-01,99.76408,99.76408,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-03,2022-03-01,98.56112,98.56112,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-04,2022-04-01,97.1905,97.1905,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-05,2022-05-01,96.332,96.332,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-06,2022-06-01,95.91036,95.91036,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-07,2022-07-01,95.77396,95.77396,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-08,2022-08-01,95.81944,95.81944,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-09,2022-09-01,95.8726,95.8726,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-10,2022-10-01,95.93906,95.93906,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-11,2022-11-01,96.06342,96.06342,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
